id,campaign_id,coupon_id,customer_id,redemption_status
43996,13,167,200,0
43997,8,430,665,0
43998,28,650,583,0
44001,30,439,459,0
44002,3,263,998,0
44009,8,45,94,0
44010,11,980,350,0
44011,8,761,1446,0
44012,7,986,408,0
44013,26,1090,1426,0
44015,26,521,1384,0
44016,13,284,431,0
44020,8,99,666,0
44021,26,344,754,0
44022,13,987,551,1
44023,26,605,766,0
44024,30,631,1194,0
44026,26,357,328,0
44027,8,583,1087,0
44028,11,971,901,0
44031,9,19,189,0
44032,8,473,343,0
44033,26,790,455,0
44035,8,8,330,0
44037,30,994,342,0
44038,26,930,1079,0
44039,8,725,1018,0
44040,13,1021,667,0
44041,8,792,1352,0
44042,7,17,1036,0
44044,13,485,868,0
44045,8,983,1382,0
44047,13,679,1314,0
44049,13,23,944,0
44050,30,1004,583,0
44051,30,948,1014,0
44053,30,913,910,0
44054,11,571,699,0
44055,13,139,862,0
44056,12,705,976,0
44057,13,766,799,0
44058,12,705,659,0
44060,8,1110,790,0
44063,5,455,761,0
44068,7,1102,414,0
44069,29,619,659,0
44071,26,609,975,0
44073,13,440,141,0
44074,11,795,700,0
44076,26,468,1467,0
44077,29,1081,81,0
44078,8,738,44,0
44079,13,744,978,0
44082,13,168,1117,0
44084,12,783,603,0
44085,8,10,653,0
44086,13,1033,286,0
44089,29,696,334,0
44091,8,98,185,0
44092,8,1017,1521,0
44094,9,468,1372,0
44096,26,739,113,0
44099,13,171,462,0
44100,13,149,557,0
44101,8,772,784,0
44102,12,705,1524,0
44103,30,666,610,0
44104,13,470,980,0
44105,30,288,1387,0
44106,13,139,1470,0
44107,8,902,409,0
44110,9,705,1148,0
44111,30,277,1290,0
44113,8,470,341,0
44114,13,773,1298,0
44116,8,424,1005,0
44117,13,418,1295,0
44123,30,310,1097,0
44124,9,607,1239,0
44127,26,776,163,0
44128,13,1112,993,0
44130,13,135,218,0
44131,8,537,888,0
44132,5,663,44,0
44133,13,422,97,0
44135,13,123,555,0
44137,26,315,472,0
44139,8,733,904,0
44141,26,875,849,0
44143,13,940,463,0
44144,13,454,508,0
44145,9,520,1303,0
44146,26,867,766,0
44148,8,1085,1246,0
44149,8,1084,386,0
44150,8,804,1188,0
44151,8,103,923,0
44152,13,726,1333,0
44153,8,615,1467,0
44154,2,460,852,0
44155,12,572,305,0
44156,26,381,402,0
44158,8,942,1470,0
44160,13,262,7,0
44161,8,1110,1419,0
44166,13,134,1340,0
44167,29,3,479,0
44168,13,714,179,0
44171,13,170,1231,0
44172,13,508,1081,0
44174,13,888,559,0
44176,13,513,579,0
44177,29,715,1296,0
44178,13,116,229,0
44179,26,710,1534,0
44180,8,1073,838,0
44182,13,1028,1234,0
44183,8,292,131,0
44186,9,468,682,0
44187,4,459,38,0
44188,30,414,1337,0
44189,8,879,478,0
44192,12,496,1084,0
44193,8,248,729,0
44196,13,723,966,0
44197,8,271,367,0
44198,8,674,634,0
44199,8,883,56,0
44203,9,535,525,0
44204,30,249,639,0
44205,26,912,1396,0
44206,8,85,792,0
44207,8,544,1202,0
44209,8,293,179,0
44213,27,403,195,0
44216,13,113,1493,0
44217,9,105,1556,0
44219,26,521,279,0
44220,11,980,736,0
44221,8,10,572,0
44222,13,138,1309,0
44225,13,891,1290,0
44227,3,828,444,0
44228,10,279,52,0
44229,8,494,63,0
44230,13,115,686,0
44235,30,449,1291,0
44238,8,682,63,0
44239,13,773,1533,0
44240,8,989,391,0
44241,8,83,1255,0
44243,13,406,1456,0
44244,8,13,296,0
44246,9,989,467,0
44247,29,445,1044,0
44248,8,744,489,0
44250,13,588,244,0
44251,9,520,1471,0
44252,11,980,468,0
44254,4,16,483,0
44255,26,361,121,0
44256,30,933,1296,0
44257,11,669,106,0
44258,13,139,359,0
44264,8,889,725,0
44265,8,100,1525,0
44268,8,58,749,0
44270,13,773,525,0
44271,30,945,597,0
44272,2,981,833,0
44274,13,129,964,0
44275,13,679,1470,0
44276,2,1107,416,0
44278,8,793,387,0
44280,13,273,954,0
44281,13,773,880,0
44284,30,683,1097,0
44285,8,95,205,0
44286,9,468,897,0
44289,26,1033,1367,0
44290,13,171,679,0
44292,30,288,435,0
44293,12,572,1341,0
44294,26,908,1363,0
44295,9,287,753,0
44296,30,849,1215,0
44297,29,597,262,0
44298,27,1092,1192,0
44301,8,501,1525,0
44302,13,454,725,0
44305,26,746,103,0
44308,26,1019,706,0
44309,30,667,317,0
44315,27,671,787,0
44316,13,131,674,0
44319,8,1110,1573,0
44321,30,348,610,0
44325,10,824,909,0
44326,9,578,489,0
44327,8,906,346,0
44328,8,269,944,0
44333,26,1093,1347,0
44335,30,773,520,0
44336,8,269,1323,0
44337,8,71,1240,0
44339,29,715,91,0
44340,26,1020,1174,0
44341,7,986,795,0
44342,9,535,740,0
44344,7,17,1573,0
44346,30,1068,233,0
44347,13,161,1259,0
44348,8,624,1047,0
44349,30,423,919,0
44350,2,628,1223,0
44351,8,292,771,0
44353,13,166,567,0
44355,26,926,989,0
44358,13,406,933,0
44362,30,421,1547,0
44363,26,1020,1291,0
44364,30,426,178,0
44365,30,425,641,0
44368,12,108,1319,0
44369,13,1065,752,0
44370,13,169,1157,0
44371,13,511,1537,0
44375,8,757,1028,0
44376,4,104,231,0
44377,26,898,472,0
44379,13,146,1187,0
44380,13,144,933,0
44381,7,17,619,0
44382,11,1012,767,0
44384,2,347,21,0
44385,11,658,691,0
44388,27,1096,464,0
44389,8,865,1274,0
44390,12,492,90,0
44391,26,307,950,0
44392,30,639,1436,0
44393,12,492,1341,1
44394,7,986,698,0
44398,30,414,1246,0
44399,8,920,217,0
44401,8,100,253,0
44402,13,726,248,0
44404,13,1059,474,0
44405,13,672,1331,0
44406,8,54,959,0
44408,30,261,597,0
44411,8,624,1271,0
44412,26,729,1190,0
44413,13,673,427,0
44415,13,617,1136,0
44416,30,439,1215,0
44417,13,114,1428,0
44418,13,673,184,0
44419,13,162,1193,0
44420,13,987,126,0
44421,12,1063,1473,0
44422,13,1055,1069,0
44423,30,1067,1355,0
44424,29,458,207,0
44428,8,52,1541,0
44429,26,754,626,0
44430,10,431,866,0
44432,13,1083,1142,0
44433,26,729,696,0
44434,5,1105,1472,0
44435,8,293,1397,0
44436,13,865,1173,0
44438,11,571,1351,0
44439,26,319,1464,0
44444,29,443,386,0
44445,13,796,1274,0
44446,30,747,222,0
44448,13,951,353,0
44449,13,508,577,0
44450,13,1032,823,0
44451,10,689,1311,0
44452,4,551,1231,0
44454,13,21,411,0
44455,8,604,1532,0
44457,26,745,1549,0
44458,8,979,541,0
44461,13,578,280,0
44462,8,63,1280,0
44463,10,732,1378,0
44465,13,511,1173,0
44466,8,1058,529,0
44468,26,981,783,0
44469,8,744,1178,0
44470,13,418,186,0
44471,8,808,1031,0
44473,8,806,637,0
44474,13,1031,560,0
44475,27,671,503,0
44476,8,882,1266,0
44479,13,116,1339,0
44480,13,125,13,0
44481,5,967,1358,0
44482,26,1011,606,0
44483,13,601,183,0
44485,5,1043,1404,0
44486,12,779,621,0
44488,11,571,327,0
44489,13,694,586,0
44490,11,571,837,0
44491,26,611,592,0
44492,8,537,1204,0
44493,30,602,626,0
44494,5,279,378,0
44495,8,8,1384,0
44496,12,496,366,0
44497,13,21,1174,0
44500,8,88,619,0
44503,9,578,1319,0
44504,13,681,467,0
44505,13,110,1158,0
44508,13,110,570,0
44509,9,635,455,0
44511,9,691,1582,0
44512,13,1028,453,0
44513,13,890,349,0
44516,13,919,951,0
44518,8,1063,267,0
44520,4,895,544,0
44521,8,76,412,0
44522,13,744,141,0
44523,30,1071,1146,0
44524,29,243,182,0
44525,30,421,178,0
44527,10,934,1351,0
44528,13,886,1320,0
44529,26,912,234,0
44530,30,646,1012,0
44531,13,881,581,0
44532,8,554,327,0
44534,8,1084,62,0
44536,8,865,1193,0
44537,8,694,318,0
44538,11,980,658,0
44539,13,114,1466,0
44541,12,107,1270,0
44542,8,585,934,0
44543,8,430,832,0
44544,26,250,596,0
44547,13,114,231,0
44548,8,88,363,0
44550,13,1045,393,0
44552,8,579,74,0
44554,12,1063,1408,0
44555,30,307,1469,0
44556,13,653,403,0
44557,29,538,943,0
44558,13,156,850,0
44559,8,46,174,0
44560,30,907,1328,0
44562,9,468,521,0
44565,13,20,757,0
44571,30,4,1535,0
44572,8,97,1327,0
44573,13,786,691,0
44576,8,738,654,0
44577,8,494,144,0
44578,13,408,133,0
44581,29,538,136,0
44582,8,725,296,0
44583,10,457,1263,0
44584,9,635,740,0
44585,8,75,1244,0
44586,13,692,145,0
44587,9,870,1351,0
44592,13,120,422,0
44593,11,910,966,0
44594,29,448,1467,0
44598,12,526,424,0
44600,8,793,235,0
44601,8,615,756,0
44604,10,968,621,0
44607,29,975,91,0
44611,8,248,695,0
44612,8,60,627,0
44613,11,980,1411,0
44614,13,123,1073,0
44615,26,492,1497,0
44616,13,468,34,0
44618,26,876,412,0
44619,8,288,574,0
44620,8,99,1185,0
44621,26,319,460,0
44622,8,654,1031,0
44623,8,98,518,0
44624,8,56,910,0
44625,30,683,836,0
44626,26,916,1457,0
44628,13,124,1233,0
44629,9,444,6,0
44630,13,420,207,0
44631,11,571,1246,0
44632,8,51,506,0
44635,5,955,1239,0
44638,26,339,236,0
44643,10,15,1093,0
44644,13,121,1059,0
44646,26,630,592,0
44648,13,127,577,0
44649,30,380,88,0
44650,8,740,918,0
44653,26,489,1174,0
44654,8,656,1155,0
44655,26,369,1087,0
44656,13,756,319,0
44657,8,292,1003,0
44667,13,542,316,0
44668,13,160,1123,0
44669,8,610,133,0
44671,30,747,135,0
44674,26,908,1209,0
44675,13,143,1124,0
44677,29,787,1282,0
44679,30,998,321,0
44681,5,279,83,0
44682,8,865,488,0
44683,8,269,43,0
44684,9,578,537,0
44685,13,483,516,0
44686,13,780,294,0
44687,13,420,746,0
44688,7,641,318,0
44690,8,79,901,0
44692,26,926,725,0
44693,30,865,263,0
44696,8,433,934,0
44697,11,669,837,0
44698,13,773,590,0
44700,13,275,1079,0
44701,26,867,294,0
44702,13,679,1498,0
44704,13,20,849,0
44709,8,447,607,0
44710,13,885,12,1
44711,8,73,1169,0
44713,12,705,295,0
44715,8,604,1565,0
44716,8,902,1006,0
44718,8,989,753,0
44721,9,705,1386,0
44723,26,322,1423,0
44724,8,902,965,0
44725,30,1074,626,0
44726,8,793,1034,0
44727,8,95,316,0
44728,9,287,1048,0
44731,26,446,566,0
44732,8,88,674,0
44734,11,1099,281,0
44735,26,917,814,0
44737,12,496,898,0
44738,13,168,1245,0
44739,4,407,1556,0
44741,8,56,1568,0
44742,26,327,818,0
44743,8,550,478,0
44744,9,578,772,0
44749,8,76,7,0
44750,5,663,478,0
44751,13,685,688,0
44752,26,647,1332,0
44753,8,52,488,0
44757,30,552,787,0
44758,8,884,1372,0
44759,30,626,993,0
44760,13,24,1372,0
44763,6,677,772,0
44765,26,729,998,0
44767,8,96,878,0
44769,10,431,565,0
44771,8,10,808,0
44772,29,1040,1485,0
44773,13,940,1321,0
44775,26,313,804,0
44779,13,987,736,0
44783,12,109,1383,0
44784,6,677,1336,0
44785,13,719,878,0
44786,8,98,1436,0
44787,8,75,67,0
44789,30,1071,1415,0
44792,26,491,1472,0
44793,26,1024,673,0
44796,9,607,1549,0
44799,13,145,1348,0
44803,29,597,1445,0
44804,13,694,313,0
44807,8,1059,1049,0
44808,26,407,269,0
44810,8,761,10,0
44814,9,19,561,0
44815,8,744,7,0
44817,2,460,1014,0
44818,29,975,792,0
44820,13,1065,966,0
44821,13,850,487,0
44823,8,916,1441,0
44826,8,69,267,0
44828,12,705,451,0
44831,8,61,373,0
44833,30,425,867,0
44834,30,814,1497,0
44835,29,943,1142,0
44837,13,121,1566,0
44838,8,627,1497,0
44839,8,707,687,0
44840,29,445,1212,0
44841,9,607,1333,0
44842,13,169,166,0
44843,9,635,868,0
44844,28,1046,231,0
44845,26,1031,1320,0
44847,13,111,1497,0
44848,10,1043,461,0
44851,13,127,373,0
44852,13,132,1318,0
44853,8,747,1072,0
44854,13,480,944,0
44856,13,465,298,0
44857,8,494,1209,0
44858,11,795,1366,0
44861,13,145,998,0
44862,11,971,270,0
44863,13,723,1100,0
44864,8,1017,225,0
44866,8,276,551,0
44868,8,598,1216,0
44869,13,1032,422,0
44870,13,155,948,0
44872,13,667,1494,0
44873,9,19,1110,0
44874,26,475,375,0
44875,8,269,1274,0
44877,26,446,86,0
44879,13,127,888,0
44881,30,742,953,0
44883,13,253,787,0
44888,9,578,1048,0
44889,8,433,7,0
44893,9,520,1216,0
44895,4,935,1216,0
44896,8,979,831,0
44897,13,778,1310,0
44899,8,94,754,0
44900,30,331,203,0
44902,26,972,300,0
44903,26,475,368,0
44905,8,84,654,0
44906,10,689,73,0
44907,30,708,131,0
44909,8,276,589,0
44912,8,737,668,0
44913,2,628,233,0
44915,30,554,1046,0
44918,12,107,1124,0
44920,11,1012,1504,0
44921,8,1048,754,0
44923,8,1086,1477,0
44924,8,55,407,0
44926,4,791,256,0
44927,12,496,1428,0
44929,8,50,607,0
44930,8,738,433,0
44931,13,770,782,0
44933,13,112,631,0
44934,13,485,852,0
44935,27,864,1192,0
44936,26,875,1198,0
44937,8,627,1285,0
44941,13,167,226,0
44943,8,383,236,0
44944,10,689,1317,0
44945,29,619,875,0
44946,26,317,683,0
44947,2,981,1497,0
44948,12,466,1337,0
44951,13,685,203,0
44953,8,645,135,0
44954,30,4,974,0
44955,8,807,92,0
44956,13,1033,1072,0
44957,13,293,89,0
44959,13,901,1043,0
44961,30,900,328,0
44964,13,386,1345,0
44965,13,1070,501,0
44967,30,391,1324,0
44969,8,447,107,0
44972,13,1021,317,0
44973,8,567,1137,0
44974,26,634,964,0
44975,10,662,283,0
44976,12,779,859,0
44977,8,782,37,0
44979,13,134,1529,0
44980,8,101,848,0
44983,8,622,509,0
44984,13,121,1310,0
44985,9,691,1558,0
44987,26,917,225,0
44991,30,965,371,0
44992,8,559,33,0
44993,8,755,1231,0
44995,30,554,979,0
44999,8,970,1012,0
45000,13,754,404,0
45001,8,583,1450,0
45002,30,683,1397,0
45006,13,726,1493,0
45008,11,1044,1405,0
45009,8,81,1441,0
45013,13,155,1140,0
45014,30,708,1140,0
45015,8,54,1357,0
45018,13,143,1145,0
45019,10,662,299,0
45020,26,745,1132,0
45024,8,65,977,0
45025,29,873,182,0
45026,26,301,795,0
45027,8,883,324,0
45028,8,585,763,0
45029,13,120,1405,0
45033,8,70,1335,0
45034,10,996,1305,0
45035,8,50,66,0
45036,30,363,1430,0
45038,8,53,924,0
45039,28,494,1025,0
45040,13,949,787,0
45041,9,989,1515,0
45042,13,406,321,0
45043,8,585,67,0
45044,7,392,698,0
45046,13,954,440,0
45047,26,298,365,0
45048,29,873,102,0
45049,4,895,294,0
45050,8,744,505,0
45052,13,644,679,0
45053,8,808,1516,0
45054,29,448,634,0
45055,8,74,363,0
45057,13,470,230,0
45058,8,99,1384,0
45059,12,109,833,0
45060,13,881,230,0
45061,8,1002,643,0
45062,8,509,1310,0
45063,8,581,1514,0
45064,8,817,631,0
45065,13,726,638,0
45066,26,783,1534,0
45067,11,913,1144,0
45068,8,757,1137,0
45070,30,363,615,0
45071,13,121,111,0
45072,8,76,181,0
45075,28,492,1337,0
45076,26,305,493,0
45077,8,447,959,0
45078,13,982,1485,0
45079,5,934,83,0
45080,13,137,1118,0
45081,11,980,1537,0
45083,13,1045,704,0
45084,30,364,195,0
45085,29,445,677,0
45086,13,723,1412,1
45088,13,919,30,0
45089,10,431,1351,0
45090,13,151,1542,0
45091,11,910,1506,0
45093,6,677,936,0
45094,8,979,751,0
45095,8,509,1019,0
45096,13,561,1375,0
45097,8,447,1543,0
45099,13,672,416,0
45100,30,438,706,0
45101,8,292,1481,0
45102,13,157,90,0
45103,13,483,469,0
45104,13,601,438,0
45105,30,1083,1535,0
45107,13,556,1458,0
45108,13,141,1255,0
45109,8,1070,227,0
45111,9,535,1549,0
45112,13,960,633,0
45113,8,661,1128,0
45116,13,886,778,0
45117,8,622,515,0
45120,29,1035,495,0
45124,10,1043,1152,0
45127,13,21,567,0
45128,8,737,915,0
45129,8,102,466,0
45130,1,847,787,0
45135,9,896,189,0
45136,13,169,541,0
45137,28,441,1378,0
45138,8,430,970,0
45139,8,581,682,0
45141,9,287,602,0
45143,30,554,984,0
45147,26,876,98,0
45148,30,754,1026,0
45150,8,1048,309,0
45152,8,979,1525,0
45155,8,383,64,0
45156,13,472,666,0
45158,8,481,574,0
45160,13,126,1481,0
45161,8,694,391,0
45162,8,623,462,0
45163,13,601,1025,0
45164,13,1047,575,0
45165,13,483,1318,0
45166,7,641,1187,0
45167,26,790,783,0
45168,26,1031,823,0
45173,8,645,151,0
45174,30,428,241,0
45176,13,625,295,0
45177,13,754,1497,0
45178,13,644,470,0
45179,5,431,1224,0
45181,8,45,257,0
45182,13,987,185,0
45183,4,803,748,0
45185,8,65,788,0
45187,8,70,108,0
45188,13,561,731,0
45189,13,940,598,0
45190,26,867,493,0
45195,13,885,1208,0
45199,8,55,1436,0
45201,11,658,766,0
45202,8,10,1029,0
45203,13,714,1056,0
45205,13,679,1022,0
45208,13,815,432,0
45211,29,1046,117,0
45212,8,725,1240,0
45214,9,691,1198,0
45216,29,1035,795,0
45217,13,1045,321,0
45218,9,635,556,0
45219,29,868,184,0
45221,13,1059,1104,0
45223,8,293,662,0
45224,13,561,1453,0
45225,26,470,1401,0
45228,7,392,28,0
45231,8,725,888,0
45233,4,803,891,0
45237,12,1063,202,0
45240,9,635,1037,0
45242,8,981,718,0
45244,8,90,457,0
45246,29,787,876,0
45247,29,643,973,0
45249,8,67,316,0
45251,30,1083,135,0
45252,30,814,1463,0
45253,30,474,215,0
45254,8,920,963,0
45256,10,1043,267,0
45257,13,1108,1118,0
45258,8,10,1464,0
45259,8,447,1216,0
45260,13,128,243,0
45261,8,709,973,0
45262,13,420,655,0
45264,13,653,1214,0
45267,13,960,317,1
45268,26,322,1121,0
45270,13,139,1267,0
45271,12,705,898,0
45273,13,157,867,0
45274,13,139,645,0
45275,30,288,492,0
45279,26,695,1528,0
45281,8,91,1236,0
45285,2,1047,1071,0
45286,29,613,1099,0
45288,13,275,766,0
45293,9,19,1048,0
45294,8,559,662,0
45295,8,979,924,0
45296,26,752,1146,0
45297,13,617,1491,0
45298,13,692,1451,0
45300,26,710,871,0
45301,8,78,1229,0
45302,8,879,797,0
45304,8,424,1473,0
45305,8,80,575,0
45307,8,437,1509,0
45308,8,490,1477,0
45310,13,992,498,0
45312,8,674,302,0
45313,26,746,1026,0
45315,13,125,804,0
45317,13,143,857,0
45318,5,893,1092,0
45319,13,112,1532,0
45321,5,431,60,0
45322,8,1110,837,0
45323,9,18,682,0
45326,8,989,90,0
45327,7,641,1036,0
45328,13,1070,303,0
45329,10,934,845,0
45330,8,71,1397,0
45331,8,922,198,0
45332,10,968,222,0
45334,30,920,1335,0
45337,12,779,1529,0
45340,29,715,1562,0
45341,13,386,417,0
45342,13,281,1345,0
45343,8,793,1330,0
45345,8,13,551,0
45348,13,617,1198,0
45349,8,808,574,0
45350,4,16,66,0
45351,8,1086,126,0
45352,30,427,707,0
45353,29,750,131,0
45354,8,744,648,0
45356,13,23,64,0
45357,10,934,882,0
45358,13,171,812,0
45359,13,517,316,0
45360,26,470,865,0
45361,13,158,749,0
45363,13,123,1022,0
45365,13,778,857,0
45367,13,705,1481,0
45368,8,711,881,0
45369,26,367,1467,0
45371,30,889,725,0
45373,5,689,1463,0
45374,13,110,555,0
45376,13,150,399,0
45378,8,772,390,0
45381,29,1081,677,0
45384,29,896,23,0
45385,8,902,1494,0
45388,8,430,1455,0
45391,8,63,1433,0
45392,8,67,123,0
45393,29,787,1167,0
45397,8,86,589,0
45398,8,581,1013,0
45400,7,392,408,0
45402,7,691,398,0
45403,8,430,1051,0
45404,8,86,806,0
45405,8,754,1174,0
45406,13,408,799,0
45407,8,682,93,0
45410,29,1046,1,0
45412,3,823,1192,0
45413,8,271,1323,0
45414,26,767,979,0
45415,13,556,894,0
45416,8,78,1285,0
45418,8,83,39,0
45419,13,25,1240,0
45421,13,1033,1236,0
45425,13,26,1346,0
45426,30,431,21,0
45427,8,65,1524,0
45428,27,722,1387,0
45429,2,559,304,0
45431,12,819,1360,0
45432,9,575,902,0
45434,13,162,973,0
45436,8,902,1111,0
45438,13,147,298,0
45441,26,1000,294,0
45442,30,359,460,0
45444,2,853,10,0
45445,8,10,44,0
45446,13,786,1349,0
45447,7,986,155,0
45448,8,102,1519,0
45449,8,1073,659,0
45450,13,168,1015,0
45452,8,84,775,0
45455,8,879,60,0
45457,11,1044,331,0
45458,26,851,442,0
45460,13,920,111,0
45462,8,754,832,0
45463,13,511,713,0
45464,30,1074,362,0
45465,13,891,559,0
45466,2,703,607,0
45470,12,496,1,0
45473,8,449,587,0
45475,13,786,179,0
45476,8,74,105,0
45479,8,737,1164,0
45482,29,265,386,0
45483,9,705,14,0
45485,8,1063,1534,0
45487,30,364,1341,0
45489,8,733,8,0
45490,8,920,391,0
45492,10,1043,633,0
45493,8,7,820,0
45496,11,1099,474,0
45498,8,907,691,0
45499,8,846,1532,0
45500,30,261,37,0
45501,8,709,122,0
45502,11,1044,1157,0
45503,13,171,196,0
45504,13,147,661,0
45505,13,542,1388,0
45506,26,1009,1418,0
45507,8,269,535,0
45508,30,342,973,0
45510,13,1055,418,0
45512,8,754,1145,0
45513,4,591,807,0
45518,13,27,197,0
45519,8,293,214,0
45521,13,23,361,0
45522,30,438,890,0
45523,13,420,676,0
45526,13,168,1453,0
45528,8,737,1574,0
45530,26,605,823,0
45532,13,758,551,0
45535,13,719,666,0
45536,26,288,510,0
45537,30,961,413,0
45538,8,278,707,0
45539,26,752,1029,0
45540,13,892,923,0
45541,13,1045,280,0
45542,8,772,1331,0
45543,29,643,81,0
45547,13,1032,110,0
45548,29,985,247,0
45550,13,467,805,0
45551,8,56,1237,0
45554,13,510,942,0
45555,9,691,1169,0
45556,5,455,1310,0
45557,13,142,83,0
45558,30,909,293,0
45559,29,1035,973,0
45560,8,1049,1338,0
45561,9,691,466,0
45562,26,528,1568,0
45564,8,907,559,0
45565,8,50,1161,0
45566,8,658,162,0
45567,4,407,300,1
45568,8,1085,270,0
45570,13,122,725,0
45571,12,109,861,0
45573,8,8,50,0
45574,8,62,506,0
45577,8,283,1357,0
45578,30,626,1291,0
45579,13,293,218,0
45580,13,850,971,0
45581,13,667,427,0
45583,12,819,1159,0
45587,30,354,1227,0
45589,13,140,708,0
45590,13,1028,711,0
45591,26,546,1258,0
45593,13,515,664,0
45595,11,913,909,1
45597,10,968,1028,0
45599,30,668,615,0
45600,8,97,1383,0
45601,5,934,60,0
45603,30,614,245,0
45604,30,522,1274,0
45608,29,621,1329,0
45610,13,152,588,0
45612,8,61,381,0
45613,8,77,469,0
45617,8,61,1194,0
45619,13,1027,1137,0
45623,13,170,118,0
45625,8,56,453,0
45628,4,791,242,0
45630,13,556,344,0
45631,30,308,795,0
45632,13,672,71,0
45636,8,52,1155,0
45638,5,431,378,0
45640,8,271,1280,0
45641,29,800,501,0
45642,13,166,56,0
45643,13,119,1165,0
45646,8,271,1562,0
45647,13,20,1215,0
45649,13,146,403,0
45651,2,460,375,0
45652,8,656,761,0
45653,26,937,427,0
45654,8,812,1378,0
45656,30,576,1347,0
45657,13,744,382,0
45659,30,625,833,0
45660,10,689,1263,0
45662,11,658,50,0
45663,9,705,1273,0
45664,13,561,663,0
45666,13,165,1266,0
45667,13,885,397,0
45668,4,895,256,0
45669,7,986,1341,0
45673,8,1015,1420,0
45674,13,1112,205,0
45676,13,165,1097,0
45677,4,407,1187,0
45678,8,805,1128,0
45679,12,783,859,0
45680,8,558,698,0
45681,26,783,472,0
45682,5,967,1134,0
45683,13,119,1100,0
45685,13,119,652,0
45686,12,107,451,0
45687,8,50,25,0
45691,13,1033,1521,0
45692,8,906,603,0
45693,13,172,572,0
45696,29,674,247,0
45697,26,1053,1019,0
45699,11,1044,494,0
45700,11,658,1506,0
45701,13,608,851,0
45702,13,995,924,0
45703,8,902,788,0
45705,8,50,1534,0
45709,30,576,732,0
45712,11,759,60,0
45715,7,691,1451,0
45716,13,154,92,0
45718,9,535,457,0
45719,26,374,1375,0
45720,8,271,383,0
45722,13,1029,290,0
45723,13,124,998,0
45724,8,804,886,0
45726,29,243,1432,0
45727,30,918,1473,0
45729,8,91,414,0
45732,13,406,1390,0
45733,26,340,523,0
45736,26,852,412,0
45737,7,17,791,0
45738,8,60,217,0
45739,8,84,1039,0
45740,12,783,1093,0
45741,13,450,366,0
45744,3,389,1534,0
45745,11,1099,633,0
45746,13,161,66,0
45747,9,535,1351,0
45750,8,256,1245,0
45751,30,288,1192,0
45753,13,145,460,0
45755,13,1100,924,0
45759,9,575,1393,0
45760,26,1033,1081,0
45761,13,154,1383,0
45763,13,1021,638,0
45764,13,147,475,0
45768,13,406,5,0
45771,13,1045,689,0
45772,8,1110,270,0
45773,11,759,967,0
45774,26,783,1029,0
45776,29,1040,501,0
45778,26,609,123,0
45781,13,277,983,0
45783,26,752,814,0
45784,13,406,1053,0
45787,8,711,703,0
45788,9,287,179,0
45789,30,1024,1543,0
45790,11,669,726,0
45791,2,1107,1497,0
45793,9,18,44,0
45794,5,663,281,0
45795,13,142,19,0
45797,13,685,348,0
45798,8,928,453,0
45799,10,1043,995,0
45800,30,355,814,0
45801,28,1062,234,0
45802,13,949,988,0
45803,8,723,210,0
45804,13,485,1536,0
45805,13,944,988,0
45807,30,913,1355,0
45809,8,741,478,0
45812,8,915,1346,0
45817,8,1018,186,0
45818,13,148,811,0
45820,13,920,1169,0
45821,8,81,1512,0
45822,7,687,900,0
45823,4,551,1479,0
45825,13,603,1504,0
45826,8,6,706,0
45827,8,432,1010,0
45829,30,297,523,0
45830,4,407,742,0
45831,2,514,1402,0
45833,13,268,1431,0
45834,8,50,1182,0
45835,8,740,522,0
45836,13,281,1456,0
45837,5,934,195,0
45839,26,326,196,0
45842,13,120,850,0
45845,8,583,1341,0
45846,8,672,1581,0
45847,30,358,943,0
45849,11,669,107,0
45850,30,914,858,0
45852,13,516,1098,0
45853,13,815,865,0
45855,29,873,368,0
45856,30,1103,417,0
45857,13,277,1496,0
45858,30,449,99,0
45859,26,583,790,0
45860,3,837,590,0
45861,13,170,1469,0
45863,12,496,1457,0
45864,8,1048,1444,0
45865,13,786,150,0
45866,13,149,809,0
45868,29,750,637,0
45870,13,1112,706,0
45872,8,288,151,0
45873,13,1059,766,1
45875,13,136,267,0
45876,13,386,428,0
45877,8,919,1343,0
